,id_movie,iso_639_1,Idioma
1166,2928,en,Inglés
1167,30285,en,Inglés
1168,10549,en,Inglés
1169,58102,en,Inglés
1170,18451,en,Inglés
1171,27265,en,Inglés
1172,8818,en,Inglés
1173,36758,en,Inglés
1174,36040,en,Inglés
1175,74239,en,Inglés
1176,9415,en,Inglés
1177,303693,en,Inglés
1178,12145,en,Inglés
1179,42424,en,Inglés
1180,34314,en,Inglés
1181,2892,en,Inglés
1182,9404,en,Inglés
1183,9622,en,Inglés
1184,8860,en,Inglés
1185,66597,en,Inglés
1186,14832,en,Inglés
1187,9619,en,Inglés
1188,40506,en,Inglés
1189,31000,en,Inglés
1190,4104,en,Inglés
1191,26306,en,Inglés
1192,14908,en,Inglés
1193,12489,en,Inglés
1194,16448,en,Inglés
1195,17894,en,Inglés
1196,28059,en,Inglés
1197,58911,en,Inglés
1198,17949,en,Inglés
1199,1968,en,Inglés
1200,61563,en,Inglés
1201,66,en,Inglés
1202,20735,en,Inglés
1203,11419,en,Inglés
1204,25796,en,Inglés
1205,638,en,Inglés
1206,25624,en,Inglés
1207,9366,en,Inglés
1208,21915,en,Inglés
1209,90928,en,Inglés
1210,18420,en,Inglés
1211,19952,en,Inglés
1212,9446,en,Inglés
1213,28005,en,Inglés
1214,9403,en,Inglés
1215,27322,en,Inglés
1216,10003,en,Inglés
1217,9311,en,Inglés
1218,11844,en,Inglés
1219,884,en,Inglés
1220,49806,en,Inglés
1221,1624,en,Inglés
1222,88423,en,Inglés
1223,16052,en,Inglés
1224,4477,en,Inglés
1225,24662,en,Inglés
1226,18423,en,Inglés
1227,76996,en,Inglés
1228,6499,en,Inglés
1229,50512,en,Inglés
1230,9405,en,Inglés
1231,12723,en,Inglés
1232,9360,en,Inglés
1233,9434,en,Inglés
1234,118991,en,Inglés
1235,21626,en,Inglés
1236,13982,en,Inglés
1237,93946,en,Inglés
1238,31465,en,Inglés
1239,12793,en,Inglés
1240,102878,en,Inglés
1241,9611,en,Inglés
1242,10357,en,Inglés
1243,9977,en,Inglés
1244,816,en,Inglés
1245,2163,en,Inglés
1246,124680,en,Inglés
1247,16399,en,Inglés
1248,124843,en,Inglés
1249,31017,en,Inglés
1250,24645,en,Inglés
1251,49478,en,Inglés
1252,12499,en,Inglés
1253,18,en,Inglés
1254,68545,en,Inglés
1255,1811,en,Inglés
1256,109614,en,Inglés
1257,60082,en,Inglés
1258,64802,en,Inglés
1259,50850,en,Inglés
1260,15321,en,Inglés
1261,2058,en,Inglés
1262,9450,en,Inglés
1263,330,en,Inglés
1264,16375,en,Inglés
1265,33660,en,Inglés
1266,59232,en,Inglés
1267,45671,en,Inglés
1268,17770,en,Inglés
1269,15170,en,Inglés
1270,1701,en,Inglés
1271,26422,en,Inglés
1272,1639,en,Inglés
1273,106129,en,Inglés
1274,107743,en,Inglés
1275,415,en,Inglés
1276,47686,en,Inglés
1277,65889,en,Inglés
1278,11103,en,Inglés
1279,11970,en,Inglés
1280,34941,en,Inglés
1281,407992,en,Inglés
1282,8874,en,Inglés
1283,266,en,Inglés
1284,754,en,Inglés
1285,37567,en,Inglés
1286,249358,en,Inglés
1287,607,en,Inglés
1288,18080,en,Inglés
1289,38225,en,Inglés
1290,17834,en,Inglés
1291,686,en,Inglés
1292,65046,en,Inglés
1293,4421,en,Inglés
1294,9387,en,Inglés
1295,10603,en,Inglés
1296,2142,en,Inglés
1297,8413,en,Inglés
1298,10336,en,Inglés
1299,20737,en,Inglés
1300,9413,en,Inglés
1301,14585,en,Inglés
1302,18519,en,Inglés
1303,49462,en,Inglés
1304,8834,en,Inglés
1305,9458,en,Inglés
1306,8854,en,Inglés
1307,38295,en,Inglés
1308,22073,en,Inglés
1309,37244,en,Inglés
1310,4961,en,Inglés
1311,9416,en,Inglés
1312,26180,en,Inglés
1313,17832,en,Inglés
1314,9772,en,Inglés
1315,6072,en,Inglés
1316,1669,en,Inglés
1317,468,en,Inglés
1318,32519,en,Inglés
1319,108401,en,Inglés
1320,10806,en,Inglés
1321,9433,en,Inglés
1322,6623,en,Inglés
1323,2118,en,Inglés
1324,978,en,Inglés
1325,9437,en,Inglés
1326,29461,en,Inglés
1327,56651,en,Inglés
1328,10351,en,Inglés
1329,66588,en,Inglés
1330,2649,en,Inglés
1331,14289,en,Inglés
1332,10155,en,Inglés
1333,75250,en,Inglés
1334,20457,en,Inglés
1335,33657,en,Inglés
1336,55306,en,Inglés
1337,68924,en,Inglés
1338,36434,en,Inglés
1339,2255,en,Inglés
1340,28353,en,Inglés
1341,9427,en,Inglés
1342,172545,en,Inglés
1343,17589,en,Inglés
1344,3597,en,Inglés
1345,1813,en,Inglés
1346,36797,en,Inglés
1347,12628,en,Inglés
1348,33344,en,Inglés
1349,25099,en,Inglés
1350,45019,en,Inglés
1351,63437,en,Inglés
1352,62422,en,Inglés
1353,782,en,Inglés
1354,29911,en,Inglés
1355,9827,en,Inglés
1356,1959,en,Inglés
1357,251481,en,Inglés
1358,8067,en,Inglés
1359,125052,en,Inglés
1360,45153,en,Inglés
1361,10871,en,Inglés
1362,14398,en,Inglés
1363,10890,en,Inglés
1364,1281,en,Inglés
1365,32332,en,Inglés
1366,9770,en,Inglés
1367,12616,en,Inglés
1368,34838,en,Inglés
1369,14905,en,Inglés
1370,14583,en,Inglés
1371,11975,en,Inglés
1372,4995,en,Inglés
1373,9281,en,Inglés
1374,45928,en,Inglés
1375,563,en,Inglés
1376,61337,en,Inglés
1377,19931,en,Inglés
1378,31535,en,Inglés
1379,10215,en,Inglés
1380,9823,en,Inglés
1381,37165,en,Inglés
1382,45609,en,Inglés
1383,38904,en,Inglés
1384,9407,en,Inglés
1385,4824,en,Inglés
1386,9444,en,Inglés
1387,9414,en,Inglés
1388,8078,en,Inglés
1389,29938,en,Inglés
1390,11831,en,Inglés
1391,2895,en,Inglés
1392,19601,en,Inglés
1393,124606,en,Inglés
1394,22797,en,Inglés
1395,2639,en,Inglés
1396,9574,en,Inglés
1397,10371,en,Inglés
1398,489,en,Inglés
1399,167738,en,Inglés
1400,9714,en,Inglés
1401,8197,en,Inglés
1402,6283,en,Inglés
1403,49728,en,Inglés
1404,4233,en,Inglés
1405,191874,en,Inglés
1406,10217,en,Inglés
1407,438108,en,Inglés
1408,597,en,Inglés
1409,714,en,Inglés
1410,52537,en,Inglés
1411,62394,en,Inglés
1412,9922,en,Inglés
1413,547,en,Inglés
1414,25994,en,Inglés
1415,184,en,Inglés
1416,9746,en,Inglés
1417,9438,en,Inglés
1418,115,en,Inglés
1419,26941,en,Inglés
1420,9410,en,Inglés
1421,32302,en,Inglés
1422,216794,en,Inglés
1423,88863,en,Inglés
1424,41417,en,Inglés
1425,12538,en,Inglés
1426,586,en,Inglés
1427,2666,en,Inglés
1428,46338,en,Inglés
1429,54007,en,Inglés
1430,11258,en,Inglés
1431,9490,en,Inglés
1432,9411,en,Inglés
1433,25719,en,Inglés
1434,9033,en,Inglés
1435,21253,en,Inglés
1436,6116,en,Inglés
1437,9457,en,Inglés
1438,43911,en,Inglés
1439,39424,en,Inglés
1440,11702,en,Inglés
1441,2923,en,Inglés
1442,12238,en,Inglés
1443,11568,en,Inglés
1444,41577,en,Inglés
1445,66894,en,Inglés
1446,11003,en,Inglés
1447,10153,en,Inglés
1448,49645,en,Inglés
1449,47112,en,Inglés
1450,30949,en,Inglés
1451,2898,en,Inglés
1452,9558,en,Inglés
1453,320011,en,Inglés
1454,26269,en,Inglés
1455,11808,en,Inglés
1456,6970,en,Inglés
1457,47452,en,Inglés
1458,36943,en,Inglés
1459,21736,en,Inglés
1460,17941,en,Inglés
1461,10668,en,Inglés
1462,9313,en,Inglés
1463,42807,en,Inglés
1464,617,en,Inglés
1465,36568,en,Inglés
1466,37272,en,Inglés
1467,9440,en,Inglés
1468,53092,en,Inglés
1469,32911,en,Inglés
1470,44308,en,Inglés
1471,124821,en,Inglés
1472,32456,en,Inglés
1473,93350,en,Inglés
1474,32144,en,Inglés
1475,17127,en,Inglés
1476,40688,en,Inglés
1477,17133,en,Inglés
1478,19848,en,Inglés
1479,17644,en,Inglés
1480,1774,en,Inglés
1481,30265,en,Inglés
1482,2157,en,Inglés
1483,70581,en,Inglés
1484,8838,en,Inglés
1485,29193,en,Inglés
1486,795,en,Inglés
1487,16980,en,Inglés
1488,27472,en,Inglés
1489,47881,en,Inglés
1490,9469,en,Inglés
1491,12488,en,Inglés
1492,98499,en,Inglés
1493,81367,en,Inglés
1494,16148,en,Inglés
1495,21252,en,Inglés
1496,73135,en,Inglés
1497,9449,en,Inglés
1498,6264,en,Inglés
1499,90414,en,Inglés
1500,188870,en,Inglés
1501,215373,en,Inglés
1502,78149,en,Inglés
1503,15513,en,Inglés
1504,31220,en,Inglés
1505,13907,en,Inglés
1506,29825,en,Inglés
1507,10622,en,Inglés
1508,17139,en,Inglés
1509,10216,en,Inglés
1510,9771,en,Inglés
1511,24560,en,Inglés
1512,76330,en,Inglés
1513,9448,en,Inglés
1514,38618,en,Inglés
1515,18316,en,Inglés
1516,78373,en,Inglés
1517,49474,en,Inglés
1518,4415,en,Inglés
1519,39467,en,Inglés
1520,55561,en,Inglés
1521,8656,en,Inglés
1522,58680,en,Inglés
1523,35161,en,Inglés
1524,35796,en,Inglés
1525,18937,en,Inglés
1526,929,en,Inglés
1527,9452,en,Inglés
1528,1878,en,Inglés
1529,9844,en,Inglés
1530,40505,en,Inglés
1531,14342,en,Inglés
1532,9715,en,Inglés
1533,20064,en,Inglés
1534,40961,en,Inglés
1535,1965,en,Inglés
1536,6068,en,Inglés
1537,15037,en,Inglés
1538,50043,en,Inglés
1539,37636,en,Inglés
1540,17044,en,Inglés
1541,60951,en,Inglés
1542,32284,en,Inglés
1543,51955,en,Inglés
1544,37410,en,Inglés
1545,53765,en,Inglés
1546,10674,en,Inglés
1547,136134,en,Inglés
1548,846,en,Inglés
1549,12655,en,Inglés
1550,3050,en,Inglés
1551,1389,en,Inglés
1552,11020,en,Inglés
1553,20862,en,Inglés
1554,9464,en,Inglés
1555,95,en,Inglés
1556,944,en,Inglés
1557,35680,en,Inglés
1558,11551,en,Inglés
1559,473,en,Inglés
1560,102304,en,Inglés
1561,544,en,Inglés
1562,10513,en,Inglés
1563,28966,en,Inglés
1564,65203,en,Inglés
1565,143,en,Inglés
1566,42861,en,Inglés
1567,33680,en,Inglés
1568,56164,en,Inglés
1569,12311,en,Inglés
1570,43277,en,Inglés
1571,43278,en,Inglés
1572,34106,en,Inglés
1573,43266,en,Inglés
1574,27367,en,Inglés
1575,17661,en,Inglés
1576,28580,en,Inglés
1577,887,en,Inglés
1578,33667,en,Inglés
1579,23383,en,Inglés
1580,25430,en,Inglés
1581,27191,en,Inglés
1582,11426,en,Inglés
1583,654,en,Inglés
1584,15919,en,Inglés
1585,1725,en,Inglés
1586,5769,en,Inglés
1587,874,en,Inglés
1588,10633,en,Inglés
1589,17917,en,Inglés
1590,3116,en,Inglés
1591,1051,en,Inglés
1592,1366,en,Inglés
1593,12102,en,Inglés
1594,16619,en,Inglés
1595,9443,en,Inglés
1596,11050,en,Inglés
1597,606,en,Inglés
1598,746,en,Inglés
1599,380,en,Inglés
1600,403,en,Inglés
1601,11485,en,Inglés
1602,466,en,Inglés
1603,13820,en,Inglés
1604,15389,en,Inglés
1605,13597,en,Inglés
1606,2108,en,Inglés
1607,10014,en,Inglés
1608,10072,en,Inglés
1609,10131,en,Inglés
1610,10160,en,Inglés
1611,11284,en,Inglés
1612,4488,en,Inglés
1613,9725,en,Inglés
1614,9728,en,Inglés
1615,9730,en,Inglés
1616,9731,en,Inglés
1617,10225,en,Inglés
1618,10281,en,Inglés
1619,10283,en,Inglés
1620,948,en,Inglés
1621,11281,en,Inglés
1622,10676,en,Inglés
1623,11357,en,Inglés
1624,11361,en,Inglés
1625,36599,en,Inglés
1626,39929,en,Inglés
1627,41828,en,Inglés
1628,41769,en,Inglés
1629,10585,en,Inglés
1630,11186,en,Inglés
1631,11187,en,Inglés
1632,609,en,Inglés
1633,11133,en,Inglés
1634,10306,en,Inglés
1635,9552,en,Inglés
1636,11586,en,Inglés
1637,11587,en,Inglés
1638,941,en,Inglés
1639,942,en,Inglés
1640,943,en,Inglés
1641,927,en,Inglés
1642,928,en,Inglés
1643,9340,en,Inglés
1644,9342,en,Inglés
1645,38509,en,Inglés
1646,60033,en,Inglés
1647,12101,en,Inglés
1648,165,en,Inglés
1649,196,en,Inglés
1650,551,en,Inglés
1651,16084,en,Inglés
1652,17984,en,Inglés
1653,22328,en,Inglés
1654,32611,en,Inglés
1655,3170,en,Inglés
1656,859,en,Inglés
1657,841,en,Inglés
1658,11051,en,Inglés
1659,242,en,Inglés
1660,1411,en,Inglés
1661,9769,en,Inglés
1662,9424,en,Inglés
1663,9835,en,Inglés
1664,857,en,Inglés
1665,17539,en,Inglés
1666,22777,en,Inglés
1667,20173,en,Inglés
1668,10957,en,Inglés
1669,9570,en,Inglés
1670,16249,en,Inglés
1671,13962,en,Inglés
1672,14612,en,Inglés
1673,19378,en,Inglés
1674,65157,en,Inglés
1675,29228,en,Inglés
1676,19379,en,Inglés
1677,11164,en,Inglés
1678,18887,en,Inglés
1679,24736,en,Inglés
1680,10122,en,Inglés
1681,24816,en,Inglés
1682,9994,en,Inglés
1683,25445,en,Inglés
1684,12129,en,Inglés
1685,14140,en,Inglés
1686,10439,en,Inglés
1687,11158,en,Inglés
1688,9354,en,Inglés
1689,28736,en,Inglés
1690,34774,en,Inglés
1691,37969,en,Inglés
1692,9631,en,Inglés
1693,9820,en,Inglés
1694,14013,en,Inglés
1695,36606,en,Inglés
1696,96196,en,Inglés
1697,1779,en,Inglés
1698,10849,en,Inglés
1699,678,en,Inglés
1700,907,en,Inglés
1701,5961,en,Inglés
1702,47908,en,Inglés
1703,42121,en,Inglés
1704,2887,en,Inglés
1705,11974,en,Inglés
1706,20348,en,Inglés
1707,26648,en,Inglés
1708,11911,en,Inglés
1709,793,en,Inglés
1710,35144,en,Inglés
1711,9325,en,Inglés
1712,43037,en,Inglés
1713,10340,en,Inglés
1714,10144,en,Inglés
1715,10414,en,Inglés
1716,10437,en,Inglés
1717,15300,en,Inglés
1718,12230,en,Inglés
1719,13380,en,Inglés
1720,10693,en,Inglés
1721,11335,en,Inglés
1722,11135,en,Inglés
1723,11319,en,Inglés
1724,14822,en,Inglés
1725,15969,en,Inglés
1726,13155,en,Inglés
1727,10249,en,Inglés
1728,15943,en,Inglés
1729,10882,en,Inglés
1730,24808,en,Inglés
1731,19762,en,Inglés
1732,13850,en,Inglés
1733,2619,en,Inglés
1734,65158,en,Inglés
1735,53565,en,Inglés
1736,41841,en,Inglés
1737,27332,en,Inglés
1738,97,en,Inglés
1739,10419,en,Inglés
1740,11675,en,Inglés
1741,2107,en,Inglés
1742,6471,en,Inglés
1743,9442,en,Inglés
1744,11591,en,Inglés
1745,13697,en,Inglés
1746,19158,en,Inglés
1747,227,en,Inglés
1748,87,en,Inglés
1749,123,en,Inglés
1750,9314,en,Inglés
1751,11336,en,Inglés
1752,9980,en,Inglés
1753,10657,en,Inglés
1754,10489,en,Inglés
1755,10823,en,Inglés
1756,11497,en,Inglés
1757,2907,en,Inglés
1758,9454,en,Inglés
1759,8688,en,Inglés
1760,118452,en,Inglés
1761,16155,en,Inglés
1762,23954,en,Inglés
1763,12761,en,Inglés
1764,396,en,Inglés
1765,14367,en,Inglés
1766,11814,en,Inglés
1767,16081,en,Inglés
1768,18331,en,Inglés
1769,11837,en,Inglés
1770,11704,en,Inglés
1771,11639,en,Inglés
1772,4978,en,Inglés
1773,10380,en,Inglés
1774,11976,en,Inglés
1775,15144,en,Inglés
1776,11522,en,Inglés
1777,11557,en,Inglés
1778,13853,en,Inglés
1779,11415,en,Inglés
1780,37530,en,Inglés
1781,8393,en,Inglés
1782,11937,en,Inglés
1783,21661,en,Inglés
1784,9320,en,Inglés
1785,33644,en,Inglés
1786,14662,en,Inglés
1787,115872,en,Inglés
1788,39930,en,Inglés
1789,10692,en,Inglés
1790,805,en,Inglés
1791,34584,en,Inglés
1792,34636,en,Inglés
1793,2182,en,Inglés
1794,28070,en,Inglés
1795,77469,en,Inglés
1796,10278,en,Inglés
1797,36647,en,Inglés
1798,17915,en,Inglés
1799,14557,en,Inglés
1800,9417,en,Inglés
1801,41469,en,Inglés
1802,19381,en,Inglés
1803,34637,en,Inglés
1804,4011,en,Inglés
1805,161795,en,Inglés
1806,1580,en,Inglés
1807,5854,en,Inglés
1808,573,en,Inglés
1809,2370,en,Inglés
1810,5780,en,Inglés
1811,506,en,Inglés
1812,22527,en,Inglés
1813,574,en,Inglés
1814,11219,en,Inglés
1815,30159,en,Inglés
1816,845,en,Inglés
1817,1978,en,Inglés
1818,3682,en,Inglés
1819,51942,en,Inglés
1820,46702,en,Inglés
1821,46748,en,Inglés
1822,847,en,Inglés
1823,117,en,Inglés
1824,14577,en,Inglés
1825,37498,en,Inglés
1826,38621,en,Inglés
1827,59138,en,Inglés
1828,28047,en,Inglés
1829,4175,en,Inglés
1830,31667,en,Inglés
1831,13321,en,Inglés
1832,21734,en,Inglés
1833,31997,en,Inglés
1834,24197,en,Inglés
1835,11462,en,Inglés
1836,31995,en,Inglés
1837,940,en,Inglés
1838,2762,en,Inglés
1839,12684,en,Inglés
1840,2761,en,Inglés
1841,8208,en,Inglés
1842,52907,en,Inglés
1843,15007,en,Inglés
1844,36049,en,Inglés
1845,52748,en,Inglés
1846,75793,en,Inglés
1847,47695,en,Inglés
1848,31930,en,Inglés
1849,543,en,Inglés
1850,36054,en,Inglés
1851,143750,en,Inglés
1852,36055,en,Inglés
1853,2760,en,Inglés
1854,64398,en,Inglés
1855,10220,en,Inglés
1856,431,en,Inglés
1857,31641,en,Inglés
1858,69848,en,Inglés
1859,22796,en,Inglés
1860,22256,en,Inglés
1861,21873,en,Inglés
1862,21500,en,Inglés
1863,84116,en,Inglés
1864,12626,en,Inglés
1865,37818,en,Inglés
1866,3525,en,Inglés
1867,129628,en,Inglés
1868,2321,en,Inglés
1869,2028,en,Inglés
1870,16384,en,Inglés
1871,91217,en,Inglés
1872,10699,en,Inglés
1873,11597,en,Inglés
1874,218624,en,Inglés
1875,47947,en,Inglés
1876,48311,en,Inglés
1877,44772,en,Inglés
1878,14347,en,Inglés
1879,41090,en,Inglés
1880,18282,en,Inglés
1881,18169,en,Inglés
1882,11082,en,Inglés
1883,5971,en,Inglés
1884,11933,en,Inglés
1885,20096,en,Inglés
1886,30815,en,Inglés
1887,881,en,Inglés
1888,4478,en,Inglés
1889,22318,en,Inglés
1890,53113,en,Inglés
1891,2109,en,Inglés
1892,122289,en,Inglés
1893,24746,en,Inglés
1894,72987,en,Inglés
1895,193103,en,Inglés
1896,8195,en,Inglés
1897,9877,en,Inglés
1898,26618,en,Inglés
1899,21132,en,Inglés
1900,11855,en,Inglés
1901,24016,en,Inglés
1902,14794,en,Inglés
1903,3486,en,Inglés
1904,11071,en,Inglés
1905,1091,en,Inglés
1906,10403,en,Inglés
1907,11337,en,Inglés
1908,162,en,Inglés
1909,73351,en,Inglés
1910,8916,en,Inglés
1911,9429,en,Inglés
1912,12159,en,Inglés
1913,27791,en,Inglés
1914,43106,en,Inglés
1915,30197,en,Inglés
1916,10156,en,Inglés
1917,10377,en,Inglés
1918,3121,en,Inglés
1919,4975,en,Inglés
1920,9713,en,Inglés
1921,134368,en,Inglés
1922,85837,en,Inglés
1923,9821,en,Inglés
1924,4437,en,Inglés
1925,1890,en,Inglés
1926,1955,en,Inglés
1927,39437,en,Inglés
1928,11932,en,Inglés
1929,6435,en,Inglés
1930,108316,en,Inglés
1931,10683,en,Inglés
1932,63709,en,Inglés
1933,9445,en,Inglés
1934,2657,en,Inglés
1935,9425,en,Inglés
1936,32326,en,Inglés
1937,637,en,Inglés
1938,8675,en,Inglés
1939,20701,en,Inglés
1940,9945,en,Inglés
1941,73,en,Inglés
1942,18603,en,Inglés
1943,46889,en,Inglés
1944,12888,en,Inglés
1945,3033,en,Inglés
1946,9882,en,Inglés
1947,10663,en,Inglés
1948,4518,en,Inglés
1949,1808,en,Inglés
1950,3600,en,Inglés
1951,17037,en,Inglés
1952,297,en,Inglés
1953,5332,en,Inglés
1954,21589,en,Inglés
1955,8336,en,Inglés
1956,11893,en,Inglés
1957,123056,en,Inglés
1958,12223,en,Inglés
1959,32081,en,Inglés
1960,14924,en,Inglés
1961,10002,en,Inglés
1962,41817,en,Inglés
1963,12560,en,Inglés
1964,9798,en,Inglés
1965,14444,en,Inglés
1966,9487,en,Inglés
1967,9466,en,Inglés
1968,2042,en,Inglés
1969,10162,en,Inglés
1970,309,en,Inglés
1971,692,en,Inglés
1972,24018,en,Inglés
1973,39256,en,Inglés
1974,244,en,Inglés
1975,10730,en,Inglés
1976,31947,en,Inglés
1977,8130,en,Inglés
1978,11532,en,Inglés
1979,9749,en,Inglés
1980,14628,en,Inglés
1981,9626,en,Inglés
1982,13698,en,Inglés
1983,10466,en,Inglés
1984,707,en,Inglés
1985,11954,en,Inglés
1986,9336,en,Inglés
1987,10157,en,Inglés
1988,12118,en,Inglés
1989,10587,en,Inglés
1990,11825,en,Inglés
1991,11895,en,Inglés
1992,9447,en,Inglés
1993,12257,en,Inglés
1994,37536,en,Inglés
1995,10029,en,Inglés
1996,11252,en,Inglés
1997,8545,en,Inglés
1998,10223,en,Inglés
1999,9745,en,Inglés
2000,200,en,Inglés
2001,9837,en,Inglés
2002,11545,en,Inglés
2003,1934,en,Inglés
2004,110643,en,Inglés
2005,11881,en,Inglés
2006,13764,en,Inglés
2007,8879,en,Inglés
2008,1369,en,Inglés
2009,1368,en,Inglés
2010,1370,en,Inglés
2011,10303,en,Inglés
2012,9326,en,Inglés
2013,10328,en,Inglés
2014,11285,en,Inglés
2015,1367,en,Inglés
2016,1371,en,Inglés
2017,1374,en,Inglés
2018,1375,en,Inglés
2019,15196,en,Inglés
2020,11904,en,Inglés
2021,215875,en,Inglés
2022,15596,en,Inglés
2023,13818,en,Inglés
2024,29968,en,Inglés
2025,44326,en,Inglés
2026,1885,en,Inglés
2027,8856,en,Inglés
2028,10495,en,Inglés
2029,5825,en,Inglés
2030,9489,en,Inglés
2031,16885,en,Inglés
2032,76857,en,Inglés
2033,8741,en,Inglés
2034,9276,en,Inglés
2035,9822,en,Inglés
2036,39314,en,Inglés
2037,10312,en,Inglés
2038,9441,en,Inglés
2039,9422,en,Inglés
2040,125582,en,Inglés
2041,24525,en,Inglés
2042,10368,en,Inglés
2043,11365,en,Inglés
2044,140897,en,Inglés
2045,31662,en,Inglés
